ID,W,X4,S6_2
2441,0.90606003865589,Kauno apskritis,0
2442,1.15096130627104,Kauno apskritis,0
2443,0.794933270818493,Kauno apskritis,0
2444,1.07885505428497,Kauno apskritis,1
2445,1.07885505428497,Kauno apskritis,0
2446,0.981395195799032,Kauno apskritis,0
2447,1.15096130627104,Kauno apskritis,0
2448,1.15096130627104,Kauno apskritis,1
2449,0.981395195799032,Kauno apskritis,0
2450,0.981395195799032,Kauno apskritis,0
2451,0.942935485028022,Kauno apskritis,0
2452,1.06673481556126,Telšių apskritis,0
2453,0.789636668370765,Telšių apskritis,0
2454,0.830934246628486,Telšių apskritis,0
2455,0.729021533150682,Telšių apskritis,0
2456,0.864752172530804,Telšių apskritis,0
2457,1.14329250601343,Telšių apskritis,0
2458,1.19712148322484,Vilniaus apskritis,0
2459,1.08105440679706,Vilniaus apskritis,0
2460,1.09266101057044,Klaipėdos apskritis,0
2461,0.976710408386022,Klaipėdos apskritis,0
2462,1.07370503256038,Klaipėdos apskritis,0
2463,0.791138577918779,Klaipėdos apskritis,0
2464,0.791138577918779,Klaipėdos apskritis,0
2465,1.01646123145396,Klaipėdos apskritis,0
2466,0.975653077680991,Vilniaus apskritis,0
2467,0.900758704609963,Vilniaus apskritis,0
2468,1.09147815838954,Vilniaus apskritis,0
2469,1.14422706118996,Vilniaus apskritis,0
2470,0.797979941320789,Panevėžio apskritis,0
2471,0.797979941320789,Panevėžio apskritis,0
2472,1.19712148322484,Vilniaus apskritis,0
2473,1.15863978924657,Vilniaus apskritis,0
2474,1.15863978924657,Vilniaus apskritis,0
2475,0.987942441359892,Vilniaus apskritis,0
2476,1.08105440679706,Vilniaus apskritis,0
2477,1.17093962426804,Vilniaus apskritis,0
2478,0.987942441359892,Vilniaus apskritis,0
2479,0.800236560819123,Vilniaus apskritis,0
2480,0.881141928960267,Kauno apskritis,0
2481,0.8135025457966,Kauno apskritis,0
2482,1.10405661132121,Kauno apskritis,0
2483,0.8135025457966,Kauno apskritis,0
2484,1.10405661132121,Kauno apskritis,0
2485,0.964962023544985,Kauno apskritis,0
2486,0.987942441359892,Vilniaus apskritis,0
2487,1.00268349122351,Vilniaus apskritis,1
2488,1.08605249013468,Vilniaus apskritis,0
2489,1.11878383643894,Klaipėdos apskritis,0
2490,1.02242220907293,Klaipėdos apskritis,0
2491,1.19907699401055,Klaipėdos apskritis,0
2492,1.29877530308123,Klaipėdos apskritis,1
2493,0.828165283766322,Klaipėdos apskritis,0
2494,0.828165283766322,Klaipėdos apskritis,0
2495,0.897023813147646,Klaipėdos apskritis,1
2496,1.12395635580166,Klaipėdos apskritis,0
2497,1.02242220907293,Klaipėdos apskritis,0
2498,0.828165283766322,Klaipėdos apskritis,0
2499,1.2549759114363,Vilniaus apskritis,0
2500,1.00268349122351,Vilniaus apskritis,0
2501,0.52578682639419,Alytaus apskritis,1
2502,0.623178641961812,Alytaus apskritis,0
2503,0.461299940210194,Alytaus apskritis,1
2504,0.66790308225545,Alytaus apskritis,1
2505,0.461299940210194,Alytaus apskritis,0
2506,1.18223006783537,Vilniaus apskritis,0
2507,0.730702916827274,Tauragės apskritis,0
2508,0.991683911013296,Tauragės apskritis,0
2509,1.14592934631206,Tauragės apskritis,0
2510,0.83285067737171,Tauragės apskritis,0
2511,1.06919508651977,Tauragės apskritis,0
2512,0.730702916827274,Tauragės apskritis,0
2513,0.881141928960267,Kauno apskritis,0
2514,1.27578037402067,Kauno apskritis,0
2515,0.881141928960267,Kauno apskritis,0
2516,0.730702916827274,Tauragės apskritis,0
2517,1.06919508651977,Tauragės apskritis,0
2518,0.83285067737171,Tauragės apskritis,0
2519,0.730702916827274,Tauragės apskritis,0
2520,0.912104695886083,Vilniaus apskritis,0
2521,0.866772932018572,Vilniaus apskritis,0
2522,0.949226151820517,Vilniaus apskritis,0
2523,1.08605249013468,Vilniaus apskritis,0
2524,0.828165283766322,Klaipėdos apskritis,1
2525,1.02242220907293,Klaipėdos apskritis,0
2526,1.03767773017886,Klaipėdos apskritis,0
2527,1.03767773017886,Klaipėdos apskritis,0
2528,0.897023813147646,Klaipėdos apskritis,0
2529,1.21180610045178,Klaipėdos apskritis,0
2530,1.06403344202861,Klaipėdos apskritis,0
2531,1.11878383643894,Klaipėdos apskritis,0
2532,1.03767773017886,Klaipėdos apskritis,0
2533,0.864752172530804,Telšių apskritis,0
2534,1.09058668623546,Telšių apskritis,0
2535,1.00686962736105,Telšių apskritis,0
2536,0.830934246628486,Telšių apskritis,0
2537,0.729021533150682,Telšių apskritis,0
2538,0.989401997116528,Telšių apskritis,0
2539,0.984848705557495,Telšių apskritis,0
2540,0.789636668370765,Telšių apskritis,0
2541,0.789636668370765,Telšių apskritis,1
2542,1.05552957323183,Telšių apskritis,0
2543,0.807354642084502,Utenos apskritis,0
2544,0.745379416312013,Utenos apskritis,0
2545,1.09067035475125,Utenos apskritis,0
2546,0.807354642084502,Utenos apskritis,0
2547,1.00694687320348,Utenos apskritis,0
2548,1.07921368768814,Utenos apskritis,0
2549,0.807354642084502,Utenos apskritis,0
2550,0.987942441359892,Vilniaus apskritis,0
2551,1.10522645923835,Vilniaus apskritis,0
2552,1.17093962426804,Vilniaus apskritis,0
2553,1.16763764418256,Panevėžio apskritis,0
2554,1.19374567185456,Panevėžio apskritis,0
2555,1.16763764418256,Panevėžio apskritis,0
2556,1.15537249396418,Panevėžio apskritis,0
2557,0.946549390538411,Panevėžio apskritis,0
2558,1.09897567186114,Kauno apskritis,0
2559,0.881141928960267,Kauno apskritis,1
2560,1.09897567186114,Kauno apskritis,1
2561,1.01930555622654,Kauno apskritis,0
2562,0.881141928960267,Kauno apskritis,1
2563,0.881141928960267,Kauno apskritis,0
2564,1.08105440679706,Vilniaus apskritis,0
2565,0.912104695886083,Vilniaus apskritis,0
2566,0.800236560819123,Vilniaus apskritis,0
2567,0.912104695886083,Vilniaus apskritis,0
2568,1.17093962426804,Vilniaus apskritis,0
2569,1.10522645923835,Vilniaus apskritis,0
2570,0.461299940210194,Alytaus apskritis,0
2571,0.533632070713123,Alytaus apskritis,0
2572,0.66790308225545,Alytaus apskritis,0
2573,0.533632070713123,Alytaus apskritis,0
2574,0.855990838505168,Vilniaus apskritis,1
2575,0.855990838505168,Vilniaus apskritis,0
2576,0.987942441359892,Vilniaus apskritis,0
2577,1.15863978924657,Vilniaus apskritis,0
2578,1.15863978924657,Vilniaus apskritis,0
2579,0.987942441359892,Vilniaus apskritis,0
2580,1.10522645923835,Vilniaus apskritis,0
2581,1.08605249013468,Vilniaus apskritis,0
2582,1.15637389423536,Vilniaus apskritis,0
2583,0.975653077680991,Vilniaus apskritis,0
2584,0.855990838505168,Vilniaus apskritis,1
2585,0.990210758438075,Vilniaus apskritis,0
2586,1.0116023321306,Utenos apskritis,0
2587,1.00694687320348,Utenos apskritis,0
2588,0.745379416312013,Utenos apskritis,0
2589,1.09067035475125,Utenos apskritis,0
2590,1.16894585695324,Utenos apskritis,0
2591,0.745379416312013,Utenos apskritis,0
2592,1.2549759114363,Vilniaus apskritis,0
2593,1.17093962426804,Vilniaus apskritis,0
2594,1.17340866623454,Panevėžio apskritis,0
2595,0.968373083832532,Panevėžio apskritis,0
2596,0.982822140091027,Panevėžio apskritis,0
2597,0.461299940210194,Alytaus apskritis,0
2598,0.485425682015497,Alytaus apskritis,0
2599,0.57534137811397,Alytaus apskritis,0
2600,1.03767773017886,Klaipėdos apskritis,0
2601,1.02242220907293,Klaipėdos apskritis,0
2602,1.23890172156449,Klaipėdos apskritis,0
2603,0.943937682027289,Klaipėdos apskritis,0
2604,0.897023813147646,Klaipėdos apskritis,0
2605,0.828165283766322,Klaipėdos apskritis,0
2606,0.943937682027289,Klaipėdos apskritis,0
2607,1.03767773017886,Klaipėdos apskritis,0
2608,1.23890172156449,Klaipėdos apskritis,0
2609,1.12395635580166,Klaipėdos apskritis,0
2610,1.19035096864497,Kauno apskritis,0
2611,0.729021533150682,Telšių apskritis,0
2612,0.900023003857243,Telšių apskritis,0
2613,0.900023003857243,Telšių apskritis,0
2614,0.729021533150682,Telšių apskritis,0
2615,0.789636668370765,Telšių apskritis,0
2616,0.913452211291639,Telšių apskritis,0
2617,0.900023003857243,Telšių apskritis,1
2618,0.729021533150682,Telšių apskritis,0
2619,0.900023003857243,Telšių apskritis,0
2620,0.913452211291639,Telšių apskritis,0
2621,0.864752172530804,Telšių apskritis,0
2622,0.789636668370765,Telšių apskritis,1
2623,1.09058668623546,Telšių apskritis,0
2624,0.984848705557495,Telšių apskritis,0
2625,0.991683911013296,Tauragės apskritis,0
2626,0.915558957893177,Tauragės apskritis,0
2627,0.730702916827274,Tauragės apskritis,0
2628,0.730702916827274,Tauragės apskritis,0
2629,0.987942441359892,Vilniaus apskritis,0
2630,1.02815039332869,Vilniaus apskritis,0
2631,1.10522645923835,Vilniaus apskritis,0
2632,1.08605249013468,Vilniaus apskritis,0
2633,1.14422706118996,Vilniaus apskritis,0
2634,0.855990838505168,Vilniaus apskritis,0
2635,1.02242220907293,Klaipėdos apskritis,0
2636,0.828165283766322,Klaipėdos apskritis,0
2637,1.02242220907293,Klaipėdos apskritis,0
2638,1.19907699401055,Klaipėdos apskritis,0
2639,1.14379950761593,Klaipėdos apskritis,0
2640,1.12395635580166,Klaipėdos apskritis,0
2641,0.897023813147646,Klaipėdos apskritis,0
2642,0.943937682027289,Klaipėdos apskritis,0
2643,0.943937682027289,Klaipėdos apskritis,0
2644,1.12395635580166,Klaipėdos apskritis,0
2645,1.05796400090493,Tauragės apskritis,0
2646,0.902098777916622,Tauragės apskritis,0
2647,1.06919508651977,Tauragės apskritis,0
2648,1.05796400090493,Tauragės apskritis,0
2649,1.05796400090493,Tauragės apskritis,0
2650,0.991683911013296,Tauragės apskritis,0
2651,0.915558957893177,Tauragės apskritis,1
2652,1.09310196811502,Tauragės apskritis,0
2653,0.915558957893177,Tauragės apskritis,0
2654,1.06919508651977,Tauragės apskritis,0
2655,1.06919508651977,Tauragės apskritis,0
2656,0.915558957893177,Tauragės apskritis,0
2657,0.915558957893177,Tauragės apskritis,0
2658,0.991683911013296,Tauragės apskritis,1
2659,0.730702916827274,Tauragės apskritis,0
2660,0.61663262171775,Alytaus apskritis,0
2661,0.588205838844136,Alytaus apskritis,0
2662,1.07389009400956,Kauno apskritis,0
2663,1.18918797618158,Kauno apskritis,1
2664,0.981395195799032,Kauno apskritis,0
2665,1.24665899425454,Kauno apskritis,1
2666,0.981395195799032,Kauno apskritis,0
2667,0.794933270818493,Kauno apskritis,0
2668,0.90606003865589,Kauno apskritis,0
2669,0.861028695316259,Kauno apskritis,0
2670,1.09790195456474,Kauno apskritis,1
2671,1.18918797618158,Kauno apskritis,0
2672,0.881141928960267,Kauno apskritis,1
2673,1.0043201354411,Kauno apskritis,1
2674,0.927225183734233,Kauno apskritis,0
2675,1.01930555622654,Kauno apskritis,1
2676,0.8135025457966,Kauno apskritis,1
2677,1.01930555622654,Kauno apskritis,0
2678,0.987942441359892,Vilniaus apskritis,0
2679,1.19712148322484,Vilniaus apskritis,0
2680,0.800236560819123,Vilniaus apskritis,0
2681,0.800236560819123,Vilniaus apskritis,0
2682,1.08698443651823,Šiaulių apskritis,0
2683,1.08198206430348,Šiaulių apskritis,0
2684,0.988790199082235,Šiaulių apskritis,0
2685,1.1061748588885,Šiaulių apskritis,0
2686,1.2560528117452,Šiaulių apskritis,1
2687,0.80092324730584,Šiaulių apskritis,0
2688,0.867516713655917,Šiaulių apskritis,0
2689,0.912887376907923,Šiaulių apskritis,0
2690,1.02903265367016,Šiaulių apskritis,1
2691,1.12395635580166,Klaipėdos apskritis,0
2692,0.943937682027289,Klaipėdos apskritis,0
2693,1.21180610045178,Klaipėdos apskritis,1
2694,0.897023813147646,Klaipėdos apskritis,0
2695,1.19907699401055,Klaipėdos apskritis,0
2696,1.12395635580166,Klaipėdos apskritis,0
2697,1.03767773017886,Klaipėdos apskritis,0
2698,0.987942441359892,Vilniaus apskritis,0
2699,1.08105440679706,Vilniaus apskritis,0
2700,1.10522645923835,Vilniaus apskritis,0
2701,1.07254270103475,Vilniaus apskritis,0
2702,0.975653077680991,Vilniaus apskritis,1
2703,1.23936482445569,Vilniaus apskritis,1
2704,0.800236560819123,Vilniaus apskritis,0
2705,1.08298988671784,Panevėžio apskritis,0
2706,0.797979941320789,Panevėžio apskritis,0
2707,0.864328683911464,Panevėžio apskritis,0
2708,1.16763764418256,Panevėžio apskritis,0
2709,1.07800589767791,Panevėžio apskritis,0
2710,0.797979941320789,Panevėžio apskritis,0
2711,1.15537249396418,Panevėžio apskritis,0
2712,1.08298988671784,Panevėžio apskritis,0
2713,0.797979941320789,Panevėžio apskritis,0
2714,1.07800589767791,Panevėžio apskritis,0
2715,0.797979941320789,Panevėžio apskritis,0
2716,1.25143695402002,Panevėžio apskritis,0
2717,1.16763764418256,Panevėžio apskritis,0
2718,1.08605249013468,Vilniaus apskritis,0
2719,0.987942441359892,Vilniaus apskritis,1
2720,1.00268349122351,Vilniaus apskritis,0
2721,1.15863978924657,Vilniaus apskritis,0
2722,0.800236560819123,Vilniaus apskritis,0
2723,1.00268349122351,Vilniaus apskritis,0
2724,1.15863978924657,Vilniaus apskritis,0
2725,0.800236560819123,Vilniaus apskritis,0
2726,0.849603723882963,Panevėžio apskritis,0
2727,1.05964066920723,Panevėžio apskritis,0
2728,1.23011710259181,Panevėžio apskritis,0
2729,1.08333391689574,Panevėžio apskritis,0
2730,1.14774542267193,Panevėžio apskritis,0
2731,0.849603723882963,Panevėžio apskritis,0
2732,1.05964066920723,Panevėžio apskritis,0
2733,0.784385318166182,Panevėžio apskritis,0
2734,1.08333391689574,Panevėžio apskritis,0
2735,0.894037547286201,Panevėžio apskritis,0
2736,1.13568922519348,Panevėžio apskritis,0
2737,1.05964066920723,Panevėžio apskritis,0
2738,1.15637389423536,Vilniaus apskritis,0
2739,1.14422706118996,Vilniaus apskritis,0
2740,0.912104695886083,Vilniaus apskritis,0
2741,1.02815039332869,Vilniaus apskritis,0
2742,1.19712148322484,Vilniaus apskritis,0
2743,1.10522645923835,Vilniaus apskritis,0
2744,0.867516713655917,Šiaulių apskritis,0
2745,1.15963402310841,Šiaulių apskritis,0
2746,0.80092324730584,Šiaulių apskritis,0
2747,0.867516713655917,Šiaulių apskritis,0
2748,1.15963402310841,Šiaulių apskritis,0
2749,0.867516713655917,Šiaulių apskritis,0
2750,1.08298988671784,Panevėžio apskritis,0
2751,0.797979941320789,Panevėžio apskritis,0
2752,1.25143695402002,Panevėžio apskritis,0
2753,0.864328683911464,Panevėžio apskritis,1
2754,0.909532614901491,Panevėžio apskritis,0
2755,1.07800589767791,Panevėžio apskritis,0
2756,0.855990838505168,Vilniaus apskritis,0
2757,1.18223006783537,Vilniaus apskritis,0
2758,0.975653077680991,Vilniaus apskritis,0
2759,0.975653077680991,Vilniaus apskritis,0
2760,1.06760679061456,Vilniaus apskritis,0
2761,0.990210758438075,Vilniaus apskritis,0
2762,1.07254270103475,Vilniaus apskritis,0
2763,0.790282136640805,Vilniaus apskritis,0
2764,0.900758704609963,Vilniaus apskritis,0
2765,1.06760679061456,Vilniaus apskritis,0
2766,0.855990838505168,Vilniaus apskritis,0
2767,1.15637389423536,Vilniaus apskritis,0
2768,0.975653077680991,Vilniaus apskritis,0
2769,1.18223006783537,Vilniaus apskritis,0
2770,0.790282136640805,Vilniaus apskritis,0
2771,1.23890172156449,Klaipėdos apskritis,1
2772,1.11878383643894,Klaipėdos apskritis,0
2773,1.21180610045178,Klaipėdos apskritis,0
2774,1.06403344202861,Klaipėdos apskritis,1
2775,1.02242220907293,Klaipėdos apskritis,0
2776,1.03767773017886,Klaipėdos apskritis,0
2777,0.828165283766322,Klaipėdos apskritis,0
2778,0.985156502444377,Panevėžio apskritis,0
2779,0.864328683911464,Panevėžio apskritis,1
2780,0.999855983424275,Panevėžio apskritis,1
2781,0.946549390538411,Panevėžio apskritis,0
2782,1.19374567185456,Panevėžio apskritis,1
2783,1.07800589767791,Panevėžio apskritis,0
2784,0.856918489344878,Klaipėdos apskritis,0
2785,1.24070794376071,Klaipėdos apskritis,0
2786,0.791138577918779,Klaipėdos apskritis,0
2787,0.991283865532491,Klaipėdos apskritis,0
2788,0.901734871095772,Klaipėdos apskritis,0
2789,1.15762707495384,Klaipėdos apskritis,1
2790,1.18351126929901,Klaipėdos apskritis,0
2791,0.987942441359892,Vilniaus apskritis,0
2792,1.19712148322484,Vilniaus apskritis,0
2793,1.2549759114363,Vilniaus apskritis,0
2794,0.987942441359892,Vilniaus apskritis,0
2795,0.866772932018572,Vilniaus apskritis,0
2796,0.800236560819123,Vilniaus apskritis,0
2797,1.07885505428497,Kauno apskritis,0
2798,0.942935485028022,Kauno apskritis,0
2800,0.981395195799032,Kauno apskritis,0
2801,1.02133668352455,Kauno apskritis,0
2802,1.00268349122351,Vilniaus apskritis,0
2803,1.08105440679706,Vilniaus apskritis,0
2804,1.17093962426804,Vilniaus apskritis,0
2805,1.00268349122351,Vilniaus apskritis,0
2806,1.19712148322484,Vilniaus apskritis,0
2807,1.17093962426804,Vilniaus apskritis,0
2808,1.08105440679706,Vilniaus apskritis,0
2809,1.17093962426804,Vilniaus apskritis,0
2810,1.08605249013468,Vilniaus apskritis,0
2811,1.10522645923835,Vilniaus apskritis,0
2812,0.800236560819123,Vilniaus apskritis,0
2813,1.10522645923835,Vilniaus apskritis,0
2814,1.1778472321341,Kauno apskritis,0
2815,0.927225183734233,Kauno apskritis,0
2816,0.8135025457966,Kauno apskritis,0
2817,0.927225183734233,Kauno apskritis,0
2818,0.881141928960267,Kauno apskritis,0
2819,1.10405661132121,Kauno apskritis,1
2820,1.21696685944261,Kauno apskritis,0
2821,0.990210758438075,Vilniaus apskritis,0
2822,1.02133668352455,Kauno apskritis,1
2823,1.24665899425454,Kauno apskritis,0
2824,1.19374567185456,Panevėžio apskritis,0
2825,0.946549390538411,Panevėžio apskritis,0
2826,0.864328683911464,Panevėžio apskritis,0
2827,0.864328683911464,Panevėžio apskritis,0
2828,0.999855983424275,Panevėžio apskritis,0
2829,1.07800589767791,Panevėžio apskritis,0
2830,0.784385318166182,Panevėžio apskritis,0
2831,1.08333391689574,Panevėžio apskritis,0
2832,1.17340866623454,Panevėžio apskritis,0
2833,1.13568922519348,Panevėžio apskritis,0
2834,1.25983386693528,Šiaulių apskritis,0
2835,1.25983386693528,Šiaulių apskritis,0
2836,0.991766722265957,Šiaulių apskritis,0
2837,1.10950474132038,Šiaulių apskritis,0
2838,0.803334240675515,Šiaulių apskritis,0
2839,1.0852391199476,Šiaulių apskritis,0
2840,1.06673481556126,Telšių apskritis,0
2841,0.830934246628486,Telšių apskritis,0
2842,0.989401997116528,Telšių apskritis,0
2843,0.989401997116528,Telšių apskritis,0
2844,0.729021533150682,Telšių apskritis,0
2845,0.729021533150682,Telšių apskritis,0
2846,1.05796400090493,Tauragės apskritis,0
2847,0.902098777916622,Tauragės apskritis,0
2848,1.06919508651977,Tauragės apskritis,0
2849,0.791457852168861,Tauragės apskritis,0
2850,1.27578037402067,Kauno apskritis,0
2851,1.09897567186114,Kauno apskritis,0
2852,1.27578037402067,Kauno apskritis,1
2853,1.12354843841655,Kauno apskritis,0
2854,1.01930555622654,Kauno apskritis,1
2855,1.0043201354411,Kauno apskritis,0
2856,1.10405661132121,Kauno apskritis,1
2857,1.2549759114363,Vilniaus apskritis,0
2858,0.866772932018572,Vilniaus apskritis,0
2859,1.10522645923835,Vilniaus apskritis,0
2860,1.10405661132121,Kauno apskritis,0
2861,1.04519463791872,Kauno apskritis,0
2862,1.09897567186114,Kauno apskritis,0
2863,1.0043201354411,Kauno apskritis,0
2864,0.949226151820517,Vilniaus apskritis,0
2865,0.800236560819123,Vilniaus apskritis,0
2866,1.02815039332869,Vilniaus apskritis,0
2867,0.866772932018572,Vilniaus apskritis,0
2868,1.07800589767791,Panevėžio apskritis,0
2869,0.985156502444377,Panevėžio apskritis,0
2870,1.19035096864497,Kauno apskritis,0
2871,0.8135025457966,Kauno apskritis,0
2872,1.02242220907293,Klaipėdos apskritis,0
2873,0.791457852168861,Tauragės apskritis,0
2874,0.83285067737171,Tauragės apskritis,0
2875,0.866746599473047,Tauragės apskritis,0
2876,0.791457852168861,Tauragės apskritis,1
2877,0.987120117939899,Tauragės apskritis,0
2878,0.991683911013296,Tauragės apskritis,0
2879,1.01536086878632,Vilniaus apskritis,0
2880,0.900758704609963,Vilniaus apskritis,0
2881,0.990210758438075,Vilniaus apskritis,0
2882,1.15637389423536,Vilniaus apskritis,1
2883,0.990210758438075,Vilniaus apskritis,0
2884,1.07254270103475,Vilniaus apskritis,1
2885,1.21180610045178,Klaipėdos apskritis,0
2886,0.943937682027289,Klaipėdos apskritis,0
2887,0.828165283766322,Klaipėdos apskritis,0
2888,1.03767773017886,Klaipėdos apskritis,0
2889,1.12395635580166,Klaipėdos apskritis,0
2890,1.23890172156449,Klaipėdos apskritis,0
2891,1.12395635580166,Klaipėdos apskritis,1
2892,1.15863978924657,Vilniaus apskritis,0
2893,1.10522645923835,Vilniaus apskritis,0
2894,1.08605249013468,Vilniaus apskritis,0
2895,1.19814873839629,Šiaulių apskritis,0
2896,1.1061748588885,Šiaulių apskritis,0
2897,0.80092324730584,Šiaulių apskritis,0
2898,1.2560528117452,Šiaulių apskritis,0
2899,0.988790199082235,Šiaulių apskritis,0
2900,1.1061748588885,Šiaulių apskritis,0
2901,1.15963402310841,Šiaulių apskritis,0
2902,1.08198206430348,Šiaulių apskritis,0
2903,0.988790199082235,Šiaulių apskritis,0
2904,0.927225183734233,Kauno apskritis,0
2905,1.19035096864497,Kauno apskritis,0
2906,1.1778472321341,Kauno apskritis,0
2907,0.881141928960267,Kauno apskritis,1
2908,1.21696685944261,Kauno apskritis,1
2909,1.01930555622654,Kauno apskritis,0
2910,0.881141928960267,Kauno apskritis,1
2911,0.803334240675515,Šiaulių apskritis,0
2912,1.09025655064178,Šiaulių apskritis,0
2913,0.991766722265957,Šiaulių apskritis,0
2914,0.991766722265957,Šiaulių apskritis,0
2915,1.00656483407283,Šiaulių apskritis,0
2916,0.803334240675515,Šiaulių apskritis,0
2917,0.87012817118539,Šiaulių apskritis,1
2918,0.991766722265957,Šiaulių apskritis,0
2919,0.991766722265957,Šiaulių apskritis,0
2920,1.00656483407283,Šiaulių apskritis,0
2921,1.16312483193481,Šiaulių apskritis,0
2922,0.803334240675515,Šiaulių apskritis,0
2923,0.803334240675515,Šiaulių apskritis,0
2924,0.991766722265957,Šiaulių apskritis,0
2925,0.791138577918779,Klaipėdos apskritis,0
2926,1.24070794376071,Klaipėdos apskritis,0
2927,1.14546707819293,Klaipėdos apskritis,0
2928,1.07370503256038,Klaipėdos apskritis,0
2929,0.856918489344878,Klaipėdos apskritis,0
2930,1.06876377301583,Klaipėdos apskritis,0
2931,1.14546707819293,Klaipėdos apskritis,0
2932,0.976710408386022,Klaipėdos apskritis,0
2933,1.06876377301583,Klaipėdos apskritis,0
2934,1.18351126929901,Klaipėdos apskritis,0
2935,0.881141928960267,Kauno apskritis,0
2936,1.19035096864497,Kauno apskritis,0
2937,1.10405661132121,Kauno apskritis,0
2938,1.09897567186114,Kauno apskritis,0
2939,0.849603723882963,Panevėžio apskritis,0
2940,1.14774542267193,Panevėžio apskritis,0
2941,1.06453974953041,Panevėžio apskritis,0
2942,0.968373083832532,Panevėžio apskritis,0
2943,0.864328683911464,Panevėžio apskritis,0
2944,0.999855983424275,Panevėžio apskritis,0
2945,0.909532614901491,Panevėžio apskritis,0
2946,0.999855983424275,Panevėžio apskritis,0
2947,0.985156502444377,Panevėžio apskritis,0
2948,1.08298988671784,Panevėžio apskritis,0
2949,0.797979941320789,Panevėžio apskritis,1
2950,0.864328683911464,Panevėžio apskritis,0
2951,0.830934246628486,Telšių apskritis,0
2952,0.984848705557495,Telšių apskritis,0
2953,0.864752172530804,Telšių apskritis,1
2954,1.14329250601343,Telšių apskritis,0
2955,1.14329250601343,Telšių apskritis,0
2956,1.14329250601343,Telšių apskritis,0
2957,1.00919182784337,Tauragės apskritis,0
2958,0.991683911013296,Tauragės apskritis,0
2959,0.902098777916622,Tauragės apskritis,0
2960,0.83285067737171,Tauragės apskritis,0
2961,1.09310196811502,Tauragės apskritis,0
2962,1.15537249396418,Panevėžio apskritis,1
2963,1.08298988671784,Panevėžio apskritis,1
2964,0.987942441359892,Vilniaus apskritis,0
2965,0.987942441359892,Vilniaus apskritis,0
2966,0.949226151820517,Vilniaus apskritis,1
2967,1.00268349122351,Vilniaus apskritis,0
2968,0.987942441359892,Vilniaus apskritis,0
2969,1.02815039332869,Vilniaus apskritis,0
2970,0.937418393691219,Vilniaus apskritis,0
2971,1.15637389423536,Vilniaus apskritis,0
2972,0.990210758438075,Vilniaus apskritis,0
2973,0.855990838505168,Vilniaus apskritis,0
2974,1.00268349122351,Vilniaus apskritis,0
2975,1.2549759114363,Vilniaus apskritis,0
2976,0.987942441359892,Vilniaus apskritis,0
2977,1.15863978924657,Vilniaus apskritis,0
2978,1.10522645923835,Vilniaus apskritis,0
2979,0.803334240675515,Šiaulių apskritis,0
2980,0.915635412278839,Šiaulių apskritis,0
2981,0.991766722265957,Šiaulių apskritis,0
2982,1.0321303174145,Šiaulių apskritis,0
2983,0.87012817118539,Šiaulių apskritis,0
2984,0.95290056370523,Šiaulių apskritis,0
2985,0.90606003865589,Kauno apskritis,0
2986,1.18918797618158,Kauno apskritis,0
2987,0.794933270818493,Kauno apskritis,0
2988,1.07389009400956,Kauno apskritis,0
2989,1.24665899425454,Kauno apskritis,0
2990,0.999855983424275,Panevėžio apskritis,0
2991,0.909532614901491,Panevėžio apskritis,0
2992,1.07800589767791,Panevėžio apskritis,0
2993,0.864328683911464,Panevėžio apskritis,0
2994,0.797979941320789,Panevėžio apskritis,0
2995,1.02525107038044,Panevėžio apskritis,0
2996,0.912104695886083,Vilniaus apskritis,0
2997,0.976710408386022,Klaipėdos apskritis,0
2998,0.791138577918779,Klaipėdos apskritis,0
2999,0.901734871095772,Klaipėdos apskritis,0
3000,0.901734871095772,Klaipėdos apskritis,0
3001,1.24070794376071,Klaipėdos apskritis,0
3002,1.24070794376071,Klaipėdos apskritis,0
3003,0.791138577918779,Klaipėdos apskritis,0
3004,1.00354389830511,Šiaulių apskritis,0
3005,1.02903265367016,Šiaulių apskritis,0
3006,0.988790199082235,Šiaulių apskritis,0
3007,1.00354389830511,Šiaulių apskritis,0
3008,0.80092324730584,Šiaulių apskritis,0
3009,1.1061748588885,Šiaulių apskritis,0
3010,1.17194441267201,Šiaulių apskritis,0
3011,1.10405661132121,Kauno apskritis,1
3012,0.927225183734233,Kauno apskritis,0
3013,1.01930555622654,Kauno apskritis,1
3014,0.8135025457966,Kauno apskritis,1
3015,1.10405661132121,Kauno apskritis,1
3016,0.881141928960267,Kauno apskritis,1
3017,1.0043201354411,Kauno apskritis,0
3018,1.1778472321341,Kauno apskritis,0
3019,0.8135025457966,Kauno apskritis,0
3020,0.964962023544985,Kauno apskritis,0
3021,0.990210758438075,Vilniaus apskritis,0
3022,0.982822140091027,Panevėžio apskritis,0
3023,0.968373083832532,Panevėžio apskritis,0
3024,0.849603723882963,Panevėžio apskritis,0
3025,0.784385318166182,Panevėžio apskritis,0
3026,0.849603723882963,Panevėžio apskritis,0
3027,1.02815039332869,Vilniaus apskritis,0
3028,1.08605249013468,Vilniaus apskritis,0
3029,1.19035096864497,Kauno apskritis,0
3030,1.09897567186114,Kauno apskritis,0
3031,1.10405661132121,Kauno apskritis,1
3032,1.0043201354411,Kauno apskritis,0
3033,0.8135025457966,Kauno apskritis,0
3034,0.881141928960267,Kauno apskritis,0
3035,0.8135025457966,Kauno apskritis,0
